time,camera,event,severity,persons,image,description
20260319_150516,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150516.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150516,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150516.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150519,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150519.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150519,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150519.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150522,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150522.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150522,5,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150522.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150524,3,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150524.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150525,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150525.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150525,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150525.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150528,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150528.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150528,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150528.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150529,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150529.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150529,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150529.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150531,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150531.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150531,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150531.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150533,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150533.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150533,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150533.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150534,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150534.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150534,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150534.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150536,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150536.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150536,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150536.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150537,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150537.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150537,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150537.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150539,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150539.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150540,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150540.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150540,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150540.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150542,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150542.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150543,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150543.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150545,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150545.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150545,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150545.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150546,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150546.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150548,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150548.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150549,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150549.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150549,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150549.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150549,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150549.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150551,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150551.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150552,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150552.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150552,3,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150552.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150553,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150553.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150554,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150554.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150556,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150556.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150556,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150556.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150556,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150556.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150557,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150557.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150559,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150559.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150559,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150559.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150600,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150600.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150600,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150600.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150603,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150603.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150604,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150604.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150606,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150606.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150606,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150606.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150607,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150607.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150609,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150609.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150610,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150610.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150611,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150611.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150612,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150612.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150613,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150613.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150613,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150613.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150614,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150614.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150615,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150615.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150616,0,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam0_20260319_150616.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150616,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150616.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150616,2,crowd,critical,5,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150616.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_150617,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150617.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150619,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150619.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150620,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150620.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150622,2,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150622.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150624,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150624.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150625,2,crowd,critical,6,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150625.jpg,다수 인원(6명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_150627,3,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150627.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150628,2,crowd,critical,4,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150628.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_150630,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150630.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150631,1,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam1_20260319_150631.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150631,2,crowd,critical,4,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150631.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_150634,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150634.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150634,2,crowd,critical,5,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150634.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_150635,5,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam5_20260319_150635.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150637,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150637.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150637,2,crowd,critical,5,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150637.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_150640,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150640.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150641,2,crowd,critical,5,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150641.jpg,다수 인원(5명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_150643,3,loitering,warning,2,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150643.jpg,2명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
20260319_150644,2,crowd,critical,4,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam2_20260319_150644.jpg,다수 인원(4명)이 밀집하여 안전 사고 위험이 높은 상황입니다.
20260319_150646,3,loitering,warning,3,C:\Users\user\Desktop\개인업무\VLM\vlm_test\ai_cctv_multi\output\captures\cam3_20260319_150646.jpg,3명이 특정 구역에 머무르며 비정상적인 배회 행동이 감지되었습니다.
